"id","altura","genero","contextura_madre","altura_madre"
1,167.2,"M","bajita",155.2
2,158.6,"F","mediana",158.6
3,163,"F","alta",162.3
4,155.9,"F","mediana",158.9
5,160,"F","alta",162.4
6,158.7,"F","mediana",160.7
7,174.4,"M","mediana",159.5
8,171.4,"M","mediana",160.2
9,153.7,"F","bajita",154.5
10,176.4,"M","mediana",158.8
11,162.2,"F","mediana",159.3
12,172.8,"M","mediana",159.4
13,175.2,"M","mediana",160.5
14,173.1,"M","mediana",161.5
15,171.1,"M","mediana",158.4
16,162.4,"F","mediana",160.5
17,174.5,"M","alta",162.1
18,170.4,"M","mediana",158.3
19,174.9,"M","mediana",158.1
20,168.3,"M","bajita",154.3
21,162.7,"F","bajita",154.8
22,160.2,"F","alta",162.1
23,159.8,"F","mediana",159.8
24,167.6,"M","bajita",155.1
25,173.1,"M","mediana",159.5
26,174.6,"M","mediana",159.1
27,171.4,"M","mediana",158.7
28,169.8,"M","mediana",156.1
29,162.7,"F","mediana",160.9
30,167.1,"M","bajita",155.7
31,164.8,"F","alta",164
32,172.5,"M","mediana",159.7
33,172.8,"M","mediana",158.8
34,170.2,"M","bajita",154.2
35,160.2,"F","alta",164.2
36,156.7,"F","mediana",159.2
37,157.2,"F","alta",162.9
38,172.5,"M","alta",164
39,172.7,"M","mediana",158.1
40,166.4,"F","alta",163.4
41,172.2,"M","mediana",159.9
42,170.4,"M","mediana",159.2
43,171,"M","mediana",156.5
44,173.9,"M","alta",162.5
45,160,"F","alta",162.8
46,169.3,"M","mediana",157.2
47,160,"F","bajita",153.9
48,159.3,"F","mediana",161.4
49,156.6,"F","mediana",156
50,161.9,"F","mediana",157.2
51,175.2,"M","mediana",160.9
52,160.2,"F","mediana",161.5
53,169.1,"M","mediana",160.8
54,166,"M","bajita",155.2
55,178.5,"M","alta",163.1
56,172.7,"M","alta",165.4
57,177.4,"M","alta",164.3
58,183.4,"M","mediana",159.9
59,159.2,"F","mediana",160.6
60,170.1,"M","bajita",151
61,158.9,"F","mediana",161.1
62,158.6,"F","bajita",155.8
63,172.8,"M","mediana",161.3
64,174.5,"M","bajita",154.6
65,159.3,"F","mediana",156.8
66,174.6,"M","mediana",157.9
67,158.3,"F","mediana",161
68,174.1,"M","mediana",157.7
69,159.1,"F","mediana",158.1
70,174.4,"M","alta",163.9
71,158.8,"F","mediana",159.6
72,172.4,"M","mediana",158.3
73,156.2,"F","mediana",159.2
74,174.6,"M","mediana",161.2
75,174.4,"M","mediana",160.8
76,160.6,"F","mediana",158.9
77,161.6,"F","bajita",154.7
78,170.5,"M","mediana",158
79,158.4,"F","alta",162.2
80,173.8,"M","mediana",156.1
81,169.8,"M","mediana",158.3
82,174.7,"M","mediana",157.3
83,162,"F","mediana",160.9
84,167.7,"M","mediana",160.8
85,174,"M","alta",162.2
86,171.9,"M","alta",162.5
87,170.6,"M","mediana",157.5
88,158.3,"F","mediana",159.3
89,157.3,"F","mediana",156
90,173.9,"M","mediana",160.5
91,173.2,"M","alta",167.6
92,173.8,"M","mediana",156.9
93,162.7,"F","alta",165.2
94,162.7,"F","mediana",157.4
95,158.1,"F","bajita",154.9
96,163.1,"F","alta",162.5
97,159.3,"F","mediana",157
98,159,"F","alta",163.4
99,177.3,"M","mediana",159.3
100,171.6,"M","mediana",158.5
