Nro Estudiante,Mano,Tiempo
1,Derecha,1
2,Izquierda,0.0002
3,Derecha,0.8
4,Izquierda,1.1
5,Izquierda,1.2
6,Derecha,0.6
7,Derecha,0.7
8,Derecha,0.8
9,Izquierda,2.1
10,Derecha,1.1
11,derecha,0.8
12,Derecha,0.8
13,Izquierda,2
14,Derecha,0.5
15,Derecha,0.9
16,Derecha,0.9
17,izquierda,1.1
18,Izquierda,1.1
19,Izquierda,1.3
20,Derecha,1.3
21,Izquierda,1.5
22,Izquierda,1.2
23,Derecha,0.01
24,Derecha,0.7
25,izquierda,1.2
26,Derecha,0.2
27,Izquierda,1
28,Derecha,0.8
29,Derecha,0.8
30,Izquierda,1
31,Izquierda,1.2
32,Izquierda,1.2
33,Izquierda,1.5
34,derecha,1.4
35,Izquierda,1.3
36,izquierda ,1.4
37,derecha,0.9
38,Izquierda,1
39,Izquierda,2.2
40,Derecha,1.2